sum,term,name,pecentage,image,month
25000000,24,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
25000000,24,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
25000000,24,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
25000000,24,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
25000000,28,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
25000000,28,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
25000000,28,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
25000000,28,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
25000000,26,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
25000000,26,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
25000000,26,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
25000000,26,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
25000000,27,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
25000000,27,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
25000000,27,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
25000000,27,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
25000000,29,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
25000000,29,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
25000000,29,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
25000000,29,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,2,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,1 094 654 ₽/мес
26000000,2,ВТБ,"от 11,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a6081.svg,1 214 219 ₽/мес
26000000,2,Московский Кредитный Банк,"от 11,59%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f769245bc22a520a640d.svg?v=0.a3,1 218 938 ₽/мес
26000000,2,Банк «Санкт-Петербург»,"от 12,3%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a6021.svg?v=0.ee,1 227 556 ₽/мес
26000000,7,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,434 322 ₽/мес
26000000,7,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,320 612 ₽/мес
26000000,7,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,456 056 ₽/мес
26000000,7,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,446 551 ₽/мес
26000000,1,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,2 178 420 ₽/мес
26000000,1,ВТБ,"от 11,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a6081.svg,2 300 349 ₽/мес
26000000,1,Московский Кредитный Банк,"от 11,59%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f769245bc22a520a640d.svg?v=0.a3,2 305 084 ₽/мес
26000000,1,Банк «Санкт-Петербург»,"от 12,3%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a6021.svg?v=0.ee,2 313 719 ₽/мес
26000000,4,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,661 927 ₽/мес
26000000,4,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,552 797 ₽/мес
26000000,4,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,682 001 ₽/мес
26000000,4,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,673 246 ₽/мес
26000000,5,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,554 985 ₽/мес
26000000,5,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,444 437 ₽/мес
26000000,5,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,575 600 ₽/мес
26000000,5,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,566 600 ₽/мес
26000000,6,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,484 298 ₽/мес
26000000,6,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,372 203 ₽/мес
26000000,6,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,505 470 ₽/мес
26000000,6,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,496 218 ₽/мес
25000000,17,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
25000000,17,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
25000000,17,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
25000000,17,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,8,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,397 285 ₽/мес
26000000,8,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,281 923 ₽/мес
26000000,8,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,419 579 ₽/мес
26000000,8,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,409 822 ₽/мес
26000000,10,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,346 477 ₽/мес
26000000,10,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,227 770 ₽/мес
26000000,10,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,369 874 ₽/мес
26000000,10,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,359 623 ₽/мес
26000000,9,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,368 867 ₽/мес
26000000,9,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,251 836 ₽/мес
26000000,9,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,391 717 ₽/мес
26000000,9,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,381 711 ₽/мес
26000000,13,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,13,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,13,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,13,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,12,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,313 731 ₽/мес
26000000,12,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,191 680 ₽/мес
26000000,12,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,338 191 ₽/мес
26000000,12,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,327 464 ₽/мес
26000000,16,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,16,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,16,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,16,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,17,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,17,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,17,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,17,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,18,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,18,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,18,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,18,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,3,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,841 390 ₽/мес
26000000,3,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,733 410 ₽/мес
26000000,3,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,860 966 ₽/мес
26000000,3,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,852 438 ₽/мес
26000000,20,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,254 360 ₽/мес
26000000,20,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,119 572 ₽/мес
26000000,20,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,282 485 ₽/мес
26000000,20,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,270 140 ₽/мес
26000000,22,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,22,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,22,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,22,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,23,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,23,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,23,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,23,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,21,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,21,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,21,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,21,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,24,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,500 000 ₽ – 30 млн ₽
26000000,24,ПИК,от 1%,https://s91588.cdn.ngenix.net/organizations/logotypes/square/629e048035347e0024c5eeec.svg?v=0.9d,300 000 ₽ – 60 млн ₽
26000000,24,Альфа-Банк,"от 11,79%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fb.svg,600 000 ₽ – 70 млн ₽
26000000,24,Банк ДОМ.РФ,"от 11,1%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60ab.svg?v=0.a5,500 000 ₽ – 50 млн ₽
26000000,15,Московский Индустриальный Банк,"от 10,2%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a60fd.svg,282 587 ₽/мес
